Agrostis spp.,Agrostis canina,Alchemilla mollis,Alopercus pratensis,Angelica sylvestris,Anthoxanthum odoratum,Anthyllis vulneraria,Aphanes arvensis,Arrhenatherum elatius,Atrichum undulatum,Avenula pratensis,Bellis perennis,Betula pubescens,Blackstonia perfoliata,Brachythecium albicans,Brachythecium glareosum,Brachythecium mildeanum,Brachythecium rutabulum,Briza media,Bromus hordeaceus,Bryum c.f. caespiticium,Bryum c.f. pallescens,Bryum capillare,Bryum spp.,Calliergonella cupsidata,Calypogeia arguta,Campanula rotundifolia,Carex distans,Carex flacca,Carex panicea,Carlina vulgaris,Centaurea nigra,Centaurium erythraea,Centaurium littorale,Centaurium pulchellum,Cerastium fontanum,Chamaenerion angustifolium,Cirriphyllum piliferum,Cirsium arvense,Cirsium palustre,Crepis capillaris,Cynosurus cristatus,Dactylis glomerata,Dactylorhiza fuchsii,Danthonia decumbens,Daucus carrota,Dicranella spp.,Dicranum scoparium,Epilobium montanum,Equisetum arvense,Equisteum variegatum,Erigeron acer,Euphrasia agg,Festuca ovina,Festuca rubra,Festuca rubra agg.,Filipendula ulmaria,Fissidens adianthoides,Fissidens dubius,Fissidens exilis,Fragaria vesca,Galium aparine,Galium arvense,Galium saxatile,Galium verum,Geum urbanum,Glechoma hederacea,Helicotrichon spp.,Heracleum sphondylium,Hieracium spp.,Holcus spp.,Holcus lanatus,Holcus mollis,Homalothecium lutescens,Hylocomium splendens,Hypericum perforatum,Hypnum cupressiforme,Hypnum imponens,Hypnum jutlandicum,Hypochaeris radicata,Kindbergia praelonga,Lathyrus pratensis,Leontodon hispidus,Leontodon saxatilis,Leucanthemum vulgare,Linum catharticum,Lolium perenne,Lophocolea semiteres,Lotus corniculatus,Luzula multiflora,Lysimachia maritima,Medicago lupulina,Myosotis arvensis,Ononis repens,Oxalis acetosella,Pastinaca sativa,Pentaglottis sempervirens,Pillosella officinarum,Plantago coronopus,Plantago lanceolata,Pleurozium schreberi,Poa annua,Poa spp.,Polytrichum commune,Polytrichum commune agg.,Polytrichum formosum,Potentilla reptans,Prunella vulgaris,Pseudoscleropidum purum,Pteridium aquilinum,Ranunculus acris,Ranunculus parviflorus,Ranunculus repens,Reseda lutea,Rhinanthus minor,Rhizomnium punctatum,Rhytidadelphus squarrosus,Rhytidadelphus triquetris,Rubus fruticosus,Sanguisorba minor spp minor,Saniona uncinata,Sedum anglicum,Senecio jacobaea,Senecio vulgaris,Sonchus arvensis,Stachys sylvatica,Stellaria apetala,Taraxacum agg.,Thuidium tamariscinum,Thymus polytrichus,Trichostomum crispulum,Trifolium campestre,Trifolium dubium,Trifolium pratense,Trifolium repens,Trisetum flavescens,Tussilago farfara,Urtica diocia,Veronica officinalis,Vicia sativa,Viola riviniana,Weissia controversa,Zygodon stirtonii
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,30,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,60,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91,0,111,0,0,0,91,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,16,0,6,1,0,0,57,0,0,0,0,2,0,0,0,39,50,20,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,31,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,43,0,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
